,highway,side,between,time,start_loc,end_loc,start_lat,start_lon,end_lat,end_lon,avg_lat,avg_lon,geohash
1077,Pape Avenue,Both,Danforth Avenue and Millwood Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Danforth Avenue , Millwood Road,43.67891700000001,-79.344882,43.697483999999996,-79.3495035,43.697483999999996,-79.3495035,dpz8d6g
1078,Parkside Drive,West,Bloor Street West and The Queensway,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Bloor Street West , The Queensway,43.65469800000001,-79.459974,43.639821,-79.454133,43.639821,-79.454133,dpz2rbr
1079,Pottery Road,North,Bayview Avenue and Broadview Avenue,Anytime,Bayview Avenue , Broadview Avenue,43.696089,-79.369731,43.683894000000016,-79.3569735,43.683894000000016,-79.3569735,dpz8d0q
1081,Queen's Park,East,Bloor Street West and Queen's Park Crescent,"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Bloor Street West , Queen's Park Crescent,43.66872,-79.39413449999999,43.66605600000001,-79.39238399999999,43.66605600000001,-79.39238399999999,dpz83mh
1083,Queen's Park,West,Queen's Park Crescent and College Street,"7:30 a.m. to 9:30 a.m., Mon. to Fri., except public holidays",Queen's Park Crescent , College Street,43.66605600000001,-79.39238399999999,43.659873,-79.3903455,43.659873,-79.3903455,dpz83kj
1084,Queen's Park,East,Queen's Park Crescent and College Street,"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Queen's Park Crescent , College Street,43.66605600000001,-79.39238399999999,43.659873,-79.3903455,43.659873,-79.3903455,dpz83kj
1085,Queen's Park Crescent East,East,Queen's Park (north intersection) and Queen's Park (south intersection),"3:30 p.m. to 6:30 p.m., Mon. to Fri., except public holidays",Queen's Park (north intersection) , Queen's Park (south intersection),43.66606500000001,-79.3923795,43.66606500000001,-79.3923795,43.66606500000001,-79.3923795,dpz83mh
1086,Queen's Park Crescent West,West,Queen's Park (north intersection) and Queen's Park (south intersection),"7:30 a.m. to 9:30 a.m., Mon. to Fri., except public holidays",Queen's Park (north intersection) , Queen's Park (south intersection),43.665858000000014,-79.39335150000001,43.665858000000014,-79.39335150000001,43.665858000000014,-79.39335150000001,dpz83m5
1087,Queen Street East,North,Kingston Road and a point 200 metres west,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Kingston Road , a point 200 metres west,43.66721700000001,-79.31253600000001,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1088,Queen Street East,South,Kingston Road and a point 200 metres west,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Kingston Road , a point 200 metres west,43.66721700000001,-79.31253600000001,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1089,The Queensway,Both,A point 137 metres east of High Street and a point 335.5 metres further east,Anytime,A point 137 metres east of High Street , a point 335.5 metres further east,43.630623000000014,-79.4830635,43.63874895164161,-79.44613379015038,43.63874895164161,-79.44613379015038,dpz820j
1090,The Queensway,North,Stock Avenue and a point 45.5 metres east,Anytime,Stock Avenue , a point 45.5 metres east,43.621218,-79.52551199999999,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1092,Richmond Street West,South,Bathurst Street and a point 18 metres east,Anytime,Bathurst Street , a point 18 metres east,43.646472,-79.4037105,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1096,Richmond Street West,South,A point 54 metres west of Brant Street and Spadina Avenue,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 54 metres west of Brant Street , Spadina Avenue,43.64749799999999,-79.3986795,43.647858000000014,-79.396128,43.647858000000014,-79.396128,dpz833c
1099,Richmond Street West,South,Portland Street and a point 71.5 metres west of Brant Street,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Portl, Street ,43.64543326500097,-79.40870012881102,43.64543326500097,-79.40870012881102,43.64543326500097,-79.40870012881102,dpz8312
1107,River Street,West,Gerrard Street and Spruce Street,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Gerrard Street , Spruce Street,43.663689000000005,-79.3592325,43.66482300000001,-79.35973200000001,43.66482300000001,-79.35973200000001,dpz86hu
1108,River Street,East,Gerrard Street and Spruce Street,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Gerrard Street , Spruce Street,43.663689000000005,-79.3592325,43.66482300000001,-79.35973200000001,43.66482300000001,-79.35973200000001,dpz86hu
1110,Rogers Road,South,Old Weston Road and Weston Road,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Old Weston Road , Weston Road,43.68187800000001,-79.4677635,43.681644000000006,-79.4767815,43.681644000000006,-79.4767815,dpz2x2n
1111,Rogers Road,North,Old Weston Road and Weston Road,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Old Weston Road , Weston Road,43.68187800000001,-79.4677635,43.681644000000006,-79.4767815,43.681644000000006,-79.4767815,dpz2x2n
1113,St. Clair Avenue West,North,A point 53 metres west of Avenue Road and Dunvegan Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 53 metres west of Avenue Road , Dunvegan Road,43.68669299999999,-79.4015415,43.68604500000001,-79.40477249999999,43.68604500000001,-79.40477249999999,dpz890g
1115,St. Clair Avenue East,South,Avoca Avenue and a point 30.5 metres east of Yonge Street,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Avoca Avenue , a point 30.5 metres east of Yonge Street,43.68896100000001,-79.38990449999999,43.688079000000016,-79.3940805,43.688079000000016,-79.3940805,dpz8934
1116,St. Clair Avenue West,North,A point 30.5 metres east of Bathurst Street and a point 54 metres west of Bathurst Street,Anytime,A point 30.5 metres east of Bathurst Street , a point 54 metres west of Bathurst Street,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,dpz88b3
1117,St. Clair Avenue West,South,A point 85 metres east of Bathurst Street and a point 30.5 metres west of Bathurst Street,Anytime,A point 85 metres east of Bathurst Street , a point 30.5 metres west of Bathurst Street,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,dpz88b3
1118,St. Clair Avenue West,North,A point 54 metres west of Bathurst Street and a point 9 metres east of Raglan Avenue,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 54 metres west of Bathurst Street , a point 9 metres east of Raglan Avenue,43.68323699999999,-79.4183445,43.682958000000006,-79.4195235,43.682958000000006,-79.4195235,dpz88b0
1119,St. Clair Avenue West,South,A point 30.5 metres west of Bathurst Street and a point 55 metres east of Vaughan Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 30.5 metres west of Bathurst Street , a point 55 metres east of Vaughan Road,43.68323699999999,-79.4183445,43.68281400000001,-79.4202615,43.68281400000001,-79.4202615,dpz888p
1120,St. Clair Avenue West,North,A point 30.5 metres east of Deer Park Crescent and a point 65 metres west of Deer Park Crescent,Anytime,A point 30.5 metres east of Deer Park Crescent , a point 65 metres west of Deer Park Crescent,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,dpz8930
1121,St. Clair Avenue West,South,A point 55 metres east of Deer Park Crescent and a point 30.5 metres west of Deer Park Crescent,Anytime,A point 55 metres east of Deer Park Crescent , a point 30.5 metres west of Deer Park Crescent,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,dpz8930
1123,St. Clair Avenue West,South,A point 30.5 metres west of Deer Park Crescent and a point 15 metres east of Foxbar Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 30.5 metres west of Deer Park Crescent , a point 15 metres east of Foxbar Road,43.68735900000001,-79.3980945,43.6866615,-79.40072025,43.6866615,-79.40072025,dpz890y
1124,St. Clair Avenue West,North,Dunvegan Road and Warren Road,Anytime,Dunvegan Road , Warren Road,43.68604500000001,-79.40477249999999,43.68570299999999,-79.406334,43.68570299999999,-79.406334,dpz890d
1127,St. Clair Avenue East,North,Kingston Road and Santa Monica Boulevard,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",Kingston Road , Santa Monica Boulevard,43.72191900000001,-79.2362655,43.713081,-79.2765405,43.713081,-79.2765405,dpz8sj8
1128,St. Clair Avenue East,South,O'Connor Drive and the Westerly limit of Glenfield Crescent,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",O'Connor Drive , the Westerly limit of Glenfield Crescent,43.70552099999999,-79.31272499999999,43.707267,-79.3044945,43.707267,-79.3044945,dpz8eks
1129,St. Clair Avenue East,North,O'Connor Drive and Warden Avenue,"7:00 a.m. to 9:00 a.m., Mon. to Fri., except public holidays",O'Connor Drive , Warden Avenue,43.70552099999999,-79.31272499999999,43.712064000000005,-79.281027,43.712064000000005,-79.281027,dpz8evt
1130,St. Clair Avenue East,South,Easterly limit of Plaxton Drive and Warden Avenue,"4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Easterly limit of Plaxton Drive , Warden Avenue,43.707708,-79.302582,43.712064000000005,-79.281027,43.712064000000005,-79.281027,dpz8evt
1131,St. Clair Avenue West,South,A point 55 metres west of Poplar Plains Road and a point 35 metres east of Warren Road,Anytime,A point 55 metres west of Poplar Plains Road , a point 35 metres east of Warren Road,43.68608999999999,-79.4038545,43.68570299999999,-79.406334,43.68570299999999,-79.406334,dpz890d
1132,St. Clair Avenue West,North,A point 30.5 metres east of Russell Hill Road and a point 30.5 metres west of Russell Hill Road,Anytime,A point 30.5 metres east of Russell Hill Road , a point 30.5 metres west of Russell Hill Road,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,dpz8908
1133,St. Clair Avenue West,South,A point 56 metres east of Russell Hill Road and a point 30.5 metres west of Russell Hill Road,Anytime,A point 56 metres east of Russell Hill Road , a point 30.5 metres west of Russell Hill Road,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,dpz8908
1134,St. Clair Avenue West,North,A point 57 metres west of Russell Hill Road and a point 30.5 metres east of Spadina Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 57 metres west of Russell Hill Road , a point 30.5 metres east of Spadina Road,43.685415000000006,-79.4079315,43.684695000000005,-79.411203,43.684695000000005,-79.411203,dpz88bw
1135,St. Clair Avenue West,South,A point 30.5 metres west of Russell Hill Road and a point 55 metres east of Spadina Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 30.5 metres west of Russell Hill Road , a point 55 metres east of Spadina Road,43.685415000000006,-79.4079315,43.684695000000005,-79.411203,43.684695000000005,-79.411203,dpz88bw
1136,St. Clair Avenue West,North,A point 30.5 metres east of Spadina Road and a point 55 metres west of Spadina Road,Anytime,A point 30.5 metres east of Spadina Road , a point 55 metres west of Spadina Road,43.684695000000005,-79.411203,43.684695000000005,-79.411203,43.684695000000005,-79.411203,dpz88bw
1137,St. Clair Avenue West,South,A point 55 metres east of Spadina Road and a point 30.5 metres west of Spadina Road,Anytime,A point 55 metres east of Spadina Road , a point 30.5 metres west of Spadina Road,43.684695000000005,-79.411203,43.684695000000005,-79.411203,43.684695000000005,-79.411203,dpz88bw
1138,St. Clair Avenue West,North,A point 55 metres west of Spadina Road and a point 30.5 metres east of Tweedsmuir Avenue,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 55 metres west of Spadina Road , a point 30.5 metres east of Tweedsmuir Avenue,43.684695000000005,-79.411203,43.684200000000004,-79.413462,43.684200000000004,-79.413462,dpz88bk
1139,St. Clair Avenue West,South,A point 30.5 metres west of Spadina Road and a point 30.5 metres east of Tweedsmuir Avenue,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 30.5 metres west of Spadina Road , a point 30.5 metres east of Tweedsmuir Avenue,43.684695000000005,-79.411203,43.684200000000004,-79.413462,43.684200000000004,-79.413462,dpz88bk
1140,St. Clair Avenue West,North,A point 37 metres west of Tweedsmuir Avenue and a point 30.5 metres east of Bathurst Street,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 37 metres west of Tweedsmuir Avenue , a point 30.5 metres east of Bathurst Street,43.684200000000004,-79.413462,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,dpz88b3
1141,St. Clair Avenue West,South,A point 37 metres west of Tweedsmuir Avenue and a point 85 metres east of Bathurst Street,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 37 metres west of Tweedsmuir Avenue , a point 85 metres east of Bathurst Street,43.684200000000004,-79.413462,43.68323699999999,-79.4183445,43.68323699999999,-79.4183445,dpz88b3
1142,St. Clair Avenue East,Both,Warden Avenue and Santa Monica Boulevard,Anytime,Warden Avenue , Santa Monica Boulevard,43.712064000000005,-79.281027,43.713081,-79.2765405,43.713081,-79.2765405,dpz8sj8
1143,St. Clair Avenue West,North,Warren Road and a point 30.5 metres east of Russell Hill Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",Warren Road , a point 30.5 metres east of Russell Hill Road,43.68570299999999,-79.406334,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,dpz8908
1144,St. Clair Avenue West,South,A point 35 metres east of Warren Road and a point 56 metres east of Russell Hill Road,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 35 metres east of Warren Road , a point 56 metres east of Russell Hill Road,43.68570299999999,-79.406334,43.685415000000006,-79.4079315,43.685415000000006,-79.4079315,dpz8908
1145,St. Clair Avenue West,North,A point 51 metres west of Yonge Street and a point 30.5 metres east of Deer Park Crescent,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 51 metres west of Yonge Street , a point 30.5 metres east of Deer Park Crescent,43.68807000000001,-79.394085,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,dpz8930
1146,St. Clair Avenue West,South,A point 30.5 metres west of Yonge Street and a point 55 metres east of Deer Park Crescent,"7:00 a.m. to 9:00 a.m. and 4:00 p.m. to 6:00 p.m., Mon. to Fri., except public holidays",A point 30.5 metres west of Yonge Street , a point 55 metres east of Deer Park Crescent,43.68807000000001,-79.394085,43.68735900000001,-79.3980945,43.68735900000001,-79.3980945,dpz8930
1147,St. Clair Avenue,South,A point 30.5 metres east of Yonge Street and a point 51 metres west of Yonge Street,Anytime,A point 30.5 metres east of Yonge Street , a point 51 metres west of Yonge Street,43.68807000000001,-79.394085,43.68807000000001,-79.394085,43.68807000000001,-79.394085,dpz8934
1148,St. Phillips Road,East,Dixon Road and a point  68 metres north,Anytime,Dixon Road , a point  68 metres north,43.69981500000001,-79.534242,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1149,Scarlett Road,West,Bernice Crescent and a point 35 metres north,Anytime,Bernice Crescent , a point 35 metres north,43.666920000000005,-79.4995425,43.648690000000045,-79.38543999999996,43.648690000000045,-79.38543999999996,dpz83d1
1150,Scarlett Road,Both,Dundas Street West and Bernice Crescent,Anytime,Dundas Street West , Bernice Crescent,43.665525,-79.4991825,43.666920000000005,-79.4995425,43.666920000000005,-79.4995425,dpz2qvq
1151,Sheppard Avenue West,South,Beecroft Road and Yonge Street,Anytime,Beecroft Road , Yonge Street,43.760996999999996,-79.413102,43.76151900000001,-79.410933,43.76151900000001,-79.410933,dpz8byw
